// WARNING DO NOT USE "," SYMBOL ANYWHERE ELSE THAN IT ACTUAL DATA
DATE : 2025
// surcharge SURCHARGE_TRANSPORTEUR = frais en % de la taxe gasoil + differents frais
SURCHARGE_TRANSPORTEUR : 10.5

// SURCHARGE_MAGE  = frais en % rajoutes apres (frais emballage etc)
SURCHARGE_MAGE : 0.0

zone1:01,26,38,42,69,73
zone2:03,04,05,06,07,13,15,18,19,21,23,25,30,34,39,43,48,58,63,70,71,74,83,84
zone3:02,08,10,12,16,17,24,28,33,36,37,41,44,45,46,47,49,51,52,54,55,57,59,67,68,72,75,77,78,79,81,82,85,86,87,88,89,90,91,92,93,94,95
zone4:09,11,14,20,22,27,29,31,32,35,40,50,53,56,60,61,62,64,65,66,76,80

// MAKE SURE THAT ZONE NAME MATCH BETWEEEN BOTH

kg,zone1,zone2,zone3,zone4
9,20.37,28.42,36.47,39.31
19,24.31,33.77,43.40,46.82
29,27.71,38.57,49.48,53.45
39,33.06,45.94,58.98,63.58
49,35.38,49.34,63.46,68.27
59,38.45,53.45,68.61,73.96
69,40.77,56.84,72.90,78.67
79,43.27,60.22,77.20,83.30
100,50.95,70.92,91.13,98.26
499,48.63,67.73,86.85,93.66
999,43.77,60.95,78.09,84.15
1000,36.47,50.74,65.04,70.21